source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Libya Al Ahrar,ar,اجتماع ليبي جزائري تونسي لتعزيز أمن الحدود المشتركة - ليبيا الأحرار,,https://libyaalahrar.tv/2026/06/16/%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d9%84%d9%8a%d8%a8%d9%8a-%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1%d9%8a-%d8%aa%d9%88%d9%86%d8%b3%d9%8a-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a3%d9%85%d9%86-%d8%a7%d9%84/,2026-06-16,https://libyaalahrar.tv/category/news/,عُقد في طرابلس الثلاثاء، الاجتماع الثاني لفريق العمل الليبي الجزائري التونسي المكلف بتأمين الحدود المشتركة، وذلك لبحث آليات تطوير التنسيق الأمني وتوحيد,Migration,Migration Policy,in_range,accepted,editorial_score:93; section:Migration; marker:هجرة,93,HIGH,A,unique,story-027,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_al_ahrar:https://libyaalahrar.tv/2026/06/16/%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d9%84%d9%8a%d8%a8%d9%8a-%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1%d9%8a-%d8%aa%d9%88%d9%86%d8%b3%d9%8a-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a3%d9%85%d9%86-%d8%a7%d9%84/,libya_al_ahrar,
Libya Al Ahrar,ar,سرت.. كشف جريمة قتل بالحي الصناعي راح ضحيتها إفريقي - ليبيا الأحرار,,https://libyaalahrar.tv/2026/06/16/%d8%b3%d8%b1%d8%aa-%d9%83%d8%b4%d9%81-%d8%ac%d8%b1%d9%8a%d9%85%d8%a9-%d9%82%d8%aa%d9%84-%d8%a8%d8%a7%d9%84%d8%ad%d9%8a-%d8%a7%d9%84%d8%b5%d9%86%d8%a7%d8%b9%d9%8a-%d8%b1%d8%a7%d8%ad-%d8%b6%d8%ad/,2026-06-16,https://libyaalahrar.tv/category/news/,أعلن جهاز البحث الجنائي بالمنطقة الوسطى تمكن فرعه من كشف ملابسات جريمة قتل وقعت بالحي الصناعي في مدينة سرت، عُثر خلالها على جثة شخص من الجنسية الإفريقية،,Military & Security,Crime & Enforcement,in_range,accepted,keyword_match:ليبيا,88,HIGH,A,unique,story-030,approved,promoted_story_splitting_review:narrative_role=statement; marker=إفريقي,,approved,Reliable date inside target window and Libya-relevant; routine_activity_without_pics_marker; promoted during narrative preservation review,yes,libya_al_ahrar:https://libyaalahrar.tv/2026/06/16/%d8%b3%d8%b1%d8%aa-%d9%83%d8%b4%d9%81-%d8%ac%d8%b1%d9%8a%d9%85%d8%a9-%d9%82%d8%aa%d9%84-%d8%a8%d8%a7%d9%84%d8%ad%d9%8a-%d8%a7%d9%84%d8%b5%d9%86%d8%a7%d8%b9%d9%8a-%d8%b1%d8%a7%d8%ad-%d8%b6%d8%ad/,libya_al_ahrar,
Ean Libya,ar,صحافة المواطن,,https://www.eanlibya.com/%d8%b5%d8%ad%d8%a7%d9%81%d8%a9-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%b7%d9%86/,,https://www.eanlibya.com/,,Politics,Politics,missing_date,rejected,libya_source_without_article_level_evidence,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,ean_libya:https://www.eanlibya.com/%d8%b5%d8%ad%d8%a7%d9%81%d8%a9-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%b7%d9%86/,ean_libya,not_libya_related
Ean Libya,ar,وقفة احتجاجية داخل جامعة طرابلس.. أحد الطلّاب لـ«عين ليبيا»: نطالب بحقّنا في الدراسة,,https://www.eanlibya.com/%d9%88%d9%82%d9%81%d8%a9-%d8%a7%d8%ad%d8%aa%d8%ac%d8%a7%d8%ac%d9%8a%d8%a9-%d8%af%d8%a7%d8%ae%d9%84-%d8%ac%d8%a7%d9%85%d8%b9%d8%a9-%d8%b7%d8%b1%d8%a7%d8%a8%d9%84%d8%b3-%d8%a3%d8%ad%d8%af-%d8%a7%d9%84/,2026-06-16,https://www.eanlibya.com/,أكد عدد من الطلبة المحتجين، في تصريحات لشبكة عين ليبيا، اعتزامهم تنظيم وقفة احتجاجية سلمية داخل جامعة طرابلس صباح الأربعاء، للمطالبة بإيجاد حل لملف الطلبة,Varieties,Varieties,in_range,accepted,editorial_score:15; section:Varieties; marker:analysis_or_opinion,15,LOW,A,unique,,rejected,insufficient_pics_signal:15<60,insufficient_pics_signal,rejected,Reliable date inside target window and Libya-relevant; insufficient_pics_signal:15<60,no,ean_libya:https://www.eanlibya.com/%d9%88%d9%82%d9%81%d8%a9-%d8%a7%d8%ad%d8%aa%d8%ac%d8%a7%d8%ac%d9%8a%d8%a9-%d8%af%d8%a7%d8%ae%d9%84-%d8%ac%d8%a7%d9%85%d8%b9%d8%a9-%d8%b7%d8%b1%d8%a7%d8%a8%d9%84%d8%b3-%d8%a3%d8%ad%d8%af-%d8%a7%d9%84/,ean_libya,
Ean Libya,ar,محافظ المركزي يُعلن إطلاق خدمة بطاقات «الفيزا» الدولية بالعملة الأجنبية,,https://www.eanlibya.com/%d9%85%d8%ad%d8%a7%d9%81%d8%b8-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d9%8f%d8%b9%d9%84%d9%86-%d8%a5%d8%b7%d9%84%d8%a7%d9%82-%d8%ae%d8%af%d9%85%d8%a9-%d8%a8%d8%b7%d8%a7%d9%82%d8%a7%d8%aa/,2026-06-16,https://www.eanlibya.com/,كشف محافظ مصرف ليبيا المركزي ناجي عيسى، عن حزمة من المؤشرات الرقمية والإنجازات غير المسبوقة التي حققها قطاع الدفع الإلكتروني والتحول الرقمي في البلاد خلال,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:مصرف ليبيا المركزي,91,HIGH,A,unique,story-028,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d9%85%d8%ad%d8%a7%d9%81%d8%b8-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d9%8f%d8%b9%d9%84%d9%86-%d8%a5%d8%b7%d9%84%d8%a7%d9%82-%d8%ae%d8%af%d9%85%d8%a9-%d8%a8%d8%b7%d8%a7%d9%82%d8%a7%d8%aa/,ean_libya,
Ean Libya,ar,الدبيبة يشهد افتتاح أكبر معرض لـ«التكنولوجيا المالية» في ليبيا,,https://www.eanlibya.com/%d8%a7%d9%84%d8%af%d8%a8%d9%8a%d8%a8%d8%a9-%d9%8a%d8%b4%d9%87%d8%af-%d8%a7%d9%81%d8%aa%d8%aa%d8%a7%d8%ad-%d8%a3%d9%83%d8%a8%d8%b1-%d9%85%d8%b9%d8%b1%d8%b6-%d9%84%d9%80%d8%a7%d9%84%d8%aa%d9%83/,2026-06-16,https://www.eanlibya.com/,افتتح رئيس حكومة الوحدة الوطنية عبد الحميد الدبيبة، اليوم الثلاثاء، فعاليات معرض ليبيا الدولي للدفع الإلكتروني والتحول الرقمي “إيبيكس 2026”، الذي أُقيم,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:مصرف ليبيا المركزي,91,HIGH,A,unique,story-029,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%af%d8%a8%d9%8a%d8%a8%d8%a9-%d9%8a%d8%b4%d9%87%d8%af-%d8%a7%d9%81%d8%aa%d8%aa%d8%a7%d8%ad-%d8%a3%d9%83%d8%a8%d8%b1-%d9%85%d8%b9%d8%b1%d8%b6-%d9%84%d9%80%d8%a7%d9%84%d8%aa%d9%83/,ean_libya,
Ean Libya,ar,طرابلس.. إغلاق طريق حيوي و«تحويلات مرورية» مدّة 3 أيام,,https://www.eanlibya.com/%d8%b7%d8%b1%d8%a7%d8%a8%d9%84%d8%b3-%d8%a5%d8%ba%d9%84%d8%a7%d9%82-%d8%b7%d8%b1%d9%8a%d9%82-%d8%ad%d9%8a%d9%88%d9%8a-%d9%88%d8%aa%d8%ad%d9%88%d9%8a%d9%84%d8%a7%d8%aa-%d9%85%d8%b1%d9%88%d8%b1/,2026-06-16,https://www.eanlibya.com/,أعلنت مديرية أمن طرابلس عبر مكتب شؤون المرور (قسم مرور أبوسليم) عن إغلاق طريق المطار انطلاقًا من جسر قصر بن غشير في الاتجاه المؤدي إلى وسط المدينة، وذلك,Governance & Public Services,Education,in_range,accepted,keyword_match:طرابلس,72,MEDIUM,A,unique,story-114,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant; routine_local_service; promoted during narrative preservation review,no,ean_libya:https://www.eanlibya.com/%d8%b7%d8%b1%d8%a7%d8%a8%d9%84%d8%b3-%d8%a5%d8%ba%d9%84%d8%a7%d9%82-%d8%b7%d8%b1%d9%8a%d9%82-%d8%ad%d9%8a%d9%88%d9%8a-%d9%88%d8%aa%d8%ad%d9%88%d9%8a%d9%84%d8%a7%d8%aa-%d9%85%d8%b1%d9%88%d8%b1/,ean_libya,
Ean Libya,ar,تطورات متسارعة حول العالم.. جرائم «دامية» وحوادث تثير الجدل,,https://www.eanlibya.com/%d8%aa%d8%b7%d9%88%d8%b1%d8%a7%d8%aa-%d9%85%d8%aa%d8%b3%d8%a7%d8%b1%d8%b9%d8%a9-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d8%ac%d8%b1%d8%a7%d8%a6%d9%85-%d8%af%d8%a7%d9%85%d9%8a/,2026-06-16,https://www.eanlibya.com/,شهدت الساعات الماضية سلسلة من التطورات والأحداث المتسارعة حول العالم، تصدرتها جريمة قتل مروعة هزّت الشارع المصري في الإسكندرية، وعمليات أمنية نوعية ضد,Military & Security,Security,parsed,rejected,global_news_without_libya_angle:روسيا,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,ean_libya:https://www.eanlibya.com/%d8%aa%d8%b7%d9%88%d8%b1%d8%a7%d8%aa-%d9%85%d8%aa%d8%b3%d8%a7%d8%b1%d8%b9%d8%a9-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d8%ac%d8%b1%d8%a7%d8%a6%d9%85-%d8%af%d8%a7%d9%85%d9%8a/,ean_libya,not_libya_related
Ean Libya,ar,طرابلس تحتضن فعاليات ملتقى التدريب لـ«منظمة آبو»,,https://www.eanlibya.com/%d8%a7%d9%86%d8%b7%d9%84%d8%a7%d9%82-%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%aa%d8%af%d8%b1%d9%8a%d8%a8-%d9%84%d9%80%d9%85%d9%86%d8%b8%d9%85/,2026-06-16,https://www.eanlibya.com/,أعطى رئيس مجلس إدارة المؤسسة الوطنية للنفط المهندس مسعود سليمان إشارة انطلاق أعمال الملتقى الرابع لمسؤولي التدريب بمنظمة الدول الأفريقية المنتجة للبترول,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:النفط,91,HIGH,A,unique,story-030,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%86%d8%b7%d9%84%d8%a7%d9%82-%d9%81%d8%b9%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%aa%d8%af%d8%b1%d9%8a%d8%a8-%d9%84%d9%80%d9%85%d9%86%d8%b8%d9%85/,ean_libya,
Ean Libya,ar,دراسة «المنظمة الدولية للهجرة» بشأن ليبيا تثير الجدل,,https://www.eanlibya.com/%d8%af%d8%b1%d8%a7%d8%b3%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b8%d9%85%d8%a9-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%a8%d8%b4%d8%a3%d9%86-%d9%84/,2026-06-16,https://www.eanlibya.com/,أصدر حزب صوت الشعب قراءة تحليلية حول “دراسة جدوى المنظمة الدولية للهجرة بشأن تسوية أوضاع المهاجرين في ليبيا” الصادرة في أبريل 2023، حيث قال إنه رصد ما,Varieties,Society,in_range,accepted,editorial_score:55; section:Varieties; marker:analysis_or_opinion,60,HIGH,A,unique,story-031,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%af%d8%b1%d8%a7%d8%b3%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b8%d9%85%d8%a9-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%a8%d8%b4%d8%a3%d9%86-%d9%84/,ean_libya,
Ean Libya,ar,الرؤية المستقبلية للعلاقات الآسيوية الإفريقية.. رسم خارطة حتى 2030,,https://www.eanlibya.com/%d8%a7%d9%84%d8%b1%d8%a4%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%82%d8%a8%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d9%82%d8%a7%d8%aa-%d8%a7%d9%84%d8%a2%d8%b3%d9%8a%d9%88%d9%8a%d8%a9/,2026-06-16,https://www.eanlibya.com/,أطلق المجلس البرلماني الآسيوي الإفريقي في مدينة بنغازي الليبية وثيقة الرؤية المستقبلية للعلاقات الآسيوية الإفريقية للفترة الممتدة بين 2026 و2030، تحت,Varieties,Society,in_range,accepted,editorial_score:55; section:Varieties; marker:analysis_or_opinion,60,HIGH,A,unique,story-032,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%b1%d8%a4%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%82%d8%a8%d9%84%d9%8a%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d9%82%d8%a7%d8%aa-%d8%a7%d9%84%d8%a2%d8%b3%d9%8a%d9%88%d9%8a%d8%a9/,ean_libya,
Ean Libya,ar,إعلان بنغازي: تأكيد شراكة برلمانية جديدة بين آسيا وإفريقيا,,https://www.eanlibya.com/%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d8%aa%d8%a3%d9%83%d9%8a%d8%af-%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a9-%d8%ac%d8%af%d9%8a/,2026-06-16,https://www.eanlibya.com/,اختتم المؤتمر العام الثاني للمجلس البرلماني الآسيوي الإفريقي أعماله في مدينة بنغازي الليبية بإصدار إعلان بنغازي، الذي أكد تعزيز التعاون البرلماني بين,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:استثمار,91,HIGH,A,unique,story-033,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,ean_libya:https://www.eanlibya.com/%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d8%aa%d8%a3%d9%83%d9%8a%d8%af-%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a9-%d8%ac%d8%af%d9%8a/,ean_libya,
